sex,age
F,55
F,46
M,37
F,29
M,38
F,27
F,19
M,34
F,51
F,21
M,38
F,32
M,19
F,52
F,60
M,47
M,27
F,18
M,35
F,41
F,22
M,38
F,32
M,29
F,30
F,58
M,57
M,60
F,18
F,47
M,41
F,29
F,33
M,22
M,25
F,34
M,58
F,24
F,52
M,44
F,28
M,48
F,34
F,59
M,58
F,34
F,29
F,27
M,51
M,21
M,60
F,47
F,43
M,57
M,34
F,52
M,40
F,56
M,42
F,18
M,53
M,55
M,23
F,42
M,54
M,48
F,52
F,44
M,49
M,20
F,35
M,55
F,42
F,52
F,46
F,42
M,29
M,41
F,36
F,35
F,34
M,44
F,45
M,36
F,19
M,35
M,48
M,27
F,23
M,56
F,30
F,30
M,44
M,39
F,20
F,37
M,40
F,18
F,41
M,44
F,33
M,50
F,42
F,34
M,35
F,31
M,24
F,32
M,22
F,56
M,42
F,21
M,49
M,27
F,20
M,31
M,49
M,37
F,20
M,38
F,36
F,57
M,60
M,55
F,37
M,36
M,54
F,60
M,42
F,57
F,40
M,47
F,47
M,55
M,21
F,23
M,39
F,30
M,35
F,38
F,40
M,43
M,56
F,53
M,51
M,43
M,34
F,40
M,19
F,49
M,48
M,34
F,22
M,23
F,43
M,22
M,44
M,56
F,48
F,54
M,33
M,27
F,43
F,24
M,48
F,48
M,51
F,46
M,24
F,49
M,35
M,60
F,41
F,58
M,22
M,47
M,49
F,60
M,38
F,33
F,53
M,40
M,36
F,21
M,57
F,56
M,39
F,23
M,25
F,31
M,31
F,24
M,50
M,38
F,33
F,50
M,22
M,56
F,38
M,58
F,41
F,49
M,29
F,45
F,32
M,46
F,40
F,26
M,48
M,36
F,24
M,31
F,44
M,52
F,38
M,52
M,26
F,24
F,39
M,57
F,31
F,22
M,58
F,18
F,33
M,20
F,45
M,47
M,37
F,60
F,51
M,32
M,38
F,54
F,22
F,54
F,35
M,18
M,49
M,42
M,49
F,49
F,38
M,24
M,43
F,18
F,55
M,58
M,60
F,47
F,35
F,31
M,42
F,41
F,59
M,27
M,38
M,54
F,60
F,45
F,24
M,28
F,56
M,52
M,34
F,39
M,31
F,21
M,25
F,33
M,39
M,20
F,46
M,25
M,25
F,42
M,48
M,49
F,27
M,60
M,34
F,45
M,32
M,20
F,30
F,35
M,59
M,23
F,31
M,18
F,33
M,45
F,50
M,35
F,43
F,22
M,50
F,20
M,39
F,40
F,50
M,19
F,34
M,26
F,28
M,20
F,59
M,41
M,28
F,32
M,26
M,26
F,55
M,22
F,60
M,19
F,52
M,19
M,31
M,43
F,48
F,30
M,28
M,20
F,46
M,41
F,38
F,19
M,56
M,43
M,24
F,42
M,26
F,25
F,18
M,28
M,30
F,57
M,27
F,49
F,41
F,18
M,55
M,27
F,60
M,45
F,38
M,22
F,20
M,44
F,56
M,25
F,23
F,37
M,30
F,22
M,26
F,52
F,39
M,41
F,59
M,27
F,43
M,35
F,21
M,29
F,39
M,37
F,56
F,31
M,47
F,38
M,49
F,35
M,39
F,45
M,50
F,30
M,36
F,23
M,37
F,42
M,46
M,27
M,60
F,51
F,18
F,57
M,43
F,56
M,49
M,40
F,44
F,32
M,57
M,27
F,35
M,52
M,57
F,21
M,46
F,32
M,55
F,56
F,34
M,31
M,19
F,32
M,32
F,46
F,26
F,45
M,21
M,26
M,24
F,54
M,47
M,28
F,34
M,37
F,60
M,30
F,46
M,48
M,59
F,60
M,58
F,22
M,30
M,30
F,54
M,37
F,46
M,58
F,36
M,37
M,26
F,43
M,42
F,33
M,20
F,60
M,53
F,27
M,32
F,46
F,20
M,23
M,22
F,52
M,26
M,27
M,27
M,54
F,27
F,25
M,18
F,31
F,21
M,36
F,32
M,30
M,57
F,38
F,28
F,50
M,58
F,25
F,32
M,37
F,32
F,51
F,20
M,50
M,47
F,29
F,35
M,28
M,57
M,49
F,42
F,27
M,52
F,23
M,22
F,40
F,48
M,26
M,33
F,42
M,39
F,44
M,33
F,58
M,37
F,45
M,55
F,34
M,41
F,54
F,58
F,56
F,32
M,41
F,51
M,37
F,36
F,53
M,46
F,42
F,59
M,33
F,48
M,24
M,53
F,57
F,27
M,24
M,44
F,60
M,23
F,57
M,33
M,44
F,27
M,42
F,18
M,50
F,27
M,50
F,35
M,58
F,44
F,38
M,25
F,22
M,33
F,39
M,25
F,29
M,39
F,22
M,58
F,19
M,53
M,41
M,18
F,32
M,35
F,35
M,22
F,29
M,57
F,30
M,30
F,48
M,28
M,52
F,21
F,46
M,21
F,39
M,24
F,50
F,32
M,30
M,35
F,44
F,56
M,36
M,43
F,41
M,38
F,20
M,28
F,56
M,51
M,29
M,41
F,41
M,44
F,22
M,44
F,34
M,25
F,18
M,41
F,25
M,31
M,49
M,53
F,36
M,55
F,49
M,51
F,39
F,51
F,35
F,50
M,53
F,31
F,37
M,35
M,40
F,20
F,33
M,58
F,27
M,23
M,60
M,39
F,18
F,33
F,48
M,49
F,51
M,26
M,35
F,18
F,31
F,47
M,51
F,38
M,45
F,20
F,47
M,21
F,42
M,26
F,46
M,58
M,56
M,59
F,41
F,58
M,47
M,32
M,28
F,29
M,19
F,30
F,29
M,55
F,57
F,23
F,34
F,54
M,20
M,19
M,46
M,46
M,56
M,18
F,34
M,60
F,43
M,50
F,48
M,60
F,55
M,55
F,41
M,39
F,19
F,31
F,25
M,32
M,35
F,35
M,41
F,48
M,38
M,41
F,56
M,49
M,48
M,38
F,23
M,52
M,25
F,56
M,42
F,50
F,42
M,28
F,60
F,21
M,43
F,58
F,31
M,37
M,49
M,40
F,56
M,28
M,56
M,21
F,24
M,55
F,28
M,26
F,42
F,37
M,60
M,19
F,53
M,50
F,48
F,28
M,27
M,23
F,50
M,55
F,57
M,52
F,25
M,28
F,56
M,50
F,47
F,51
M,45
F,31
M,32
F,20
M,20
F,20
F,57
M,47
F,22
F,25
M,38
M,32
F,60
M,52
F,60
M,19
F,56
M,52
F,28
F,20
F,43
F,32
F,30
M,25
M,39
M,36
F,39
F,43
F,43
M,45
M,21
F,47
M,26
M,39
F,33
M,32
F,33
M,43
F,48
M,57
F,35
F,19
M,53
M,42
F,59
M,20
F,45
M,50
F,18
M,56
M,52
M,42
F,58
F,55
M,39
F,36
M,58
F,27
F,36
M,35
F,19
M,28
M,29
M,55
F,22
M,44
M,51
M,54
M,37
F,27
M,40
F,51
F,46
M,44
M,59
M,30
F,38
F,48
M,54
M,27
F,32
M,57
F,18
M,23
M,39
M,35
F,30
F,46
F,40
M,35
M,42
F,41
M,24
F,23
M,38
M,47
F,24
F,38
M,35
M,46
F,41
F,58
F,45
M,24
M,27
M,50
M,37
F,25
M,37
F,52
M,27
F,33
M,19
F,25
M,33
F,39
M,38
F,20
M,18
F,40
M,31
F,58
F,38
M,28
F,26
F,31
M,43
M,23
F,45
M,33
F,54
M,59
F,40
F,41
M,49
M,59
F,22
F,41
M,26
F,36
F,32
M,50
F,29
M,51
M,47
F,18
F,37
M,53
M,24
M,23
F,45
M,27
M,51
F,25
M,55
F,24
M,35
F,29
M,36
F,37
M,21
F,22
M,47
F,19
M,31
F,49
F,23
M,49
F,24
M,23
F,52
M,51
F,21
M,60
M,31
F,23
M,60
F,50
F,21
M,57
F,49
M,38
M,19
M,22
M,58
F,45
M,31
M,29
F,41
F,35
M,33
M,45
M,35
F,38
M,24
F,38
M,33
F,56
M,59
F,22
M,36
F,32
M,25
M,39
F,35
M,33
F,54
M,37
F,25
M,25
F,52
M,57
M,21
F,56
M,29
F,23
F,57
M,49
M,18
F,37
F,46
F,59
M,37
F,45
M,20
M,39
M,51
F,28
F,36
M,44
M,31
F,43
F,56
M,22
F,46
M,49
F,19
M,56
M,34
M,39
F,36
M,25
F,23
F,25
M,34
F,30
M,44
M,45
F,41
M,28
F,29
M,60
F,18
M,51
M,59
F,50
F,54
M,52
F,48
F,28
F,60
F,51
F,23
M,48
F,19
M,18
M,28
M,38
F,30
M,60
F,44
F,48
M,49
M,56
M,24
F,60
M,20
F,52
M,29
F,39
F,30
M,32
F,38
F,29
M,38
F,44
M,26
M,50
F,28
M,35
M,33
M,25
F,56
M,31
M,27
F,27
M,34
M,57
M,56
M,34
F,38
F,30
M,46
M,21
F,35
F,20
F,25
M,28
F,30
M,39
F,60
M,58
F,59
M,50
F,50
F,40
M,39
M,32
F,56
F,53
F,43
M,20
M,38
F,19
F,44
F,38
M,51
M,56
M,42
F,29
F,42
F,21
M,29
F,18
M,34
F,39
M,44
F,44
F,25
F,34
M,19
F,22
M,51
M,43
F,38
M,31
F,31
F,46
M,27
F,36
M,19
M,26
F,35
F,50
M,50
F,37
M,46
F,20
F,36
M,35
F,52
F,23
M,60
F,46
M,50
F,51
M,42
M,19
F,43
F,30
F,53
M,42
M,39
F,23
M,51
F,38
M,48
F,32
M,53
F,52
M,58
F,19
F,55
F,41
F,32
M,21
F,43
M,29
F,59
M,39
F,29
F,52
M,27
F,23
M,50
F,51
M,55
F,49
F,44
M,38
F,54
M,36
F,60
F,58
M,43
F,54
M,46
F,53
M,58
M,56
M,53
M,34
F,26
M,43
F,53
F,58
M,38
F,32
M,29
M,19
F,60
M,26
F,60
F,25
M,45
M,53
F,37
F,59
F,55
M,23
M,52
F,30
F,47
M,33
F,39
F,18
F,47
F,25
M,54
M,38
F,27
M,32
M,56
F,60
F,43
M,55
F,49
M,40
F,22
M,58
F,42
M,32
M,25
M,36
M,22
F,18
F,34
M,52
F,38
M,50
M,40
M,53
M,19
F,38
F,60
F,40
M,26
F,44
M,25
F,18
M,43
M,52
M,42
F,47
M,37
F,25
M,33
F,48
M,23
F,54
M,36
F,36
M,44
M,31
M,22
F,33
F,41
M,37
M,40
F,33
M,31
F,55
F,57
F,45
M,36
M,54
F,59
F,33
M,41
M,44
F,59
M,47
F,30
F,31
F,48
M,35
F,37
F,18
M,35
M,49
F,40
F,41
M,50
F,40
F,35
M,55
F,52
F,28
M,50
F,60
F,47
M,55
M,20
M,47
F,43
F,59
M,60
F,55
F,28
F,45
M,47
F,32
M,51
F,44
F,38
M,53
F,43
F,26
M,51
F,52
M,60
M,50
M,26
F,46
M,38
F,51
F,58
F,48
M,41
F,42
M,36
F,35
F,18
M,56
M,25
F,50
M,54
F,30
M,21
F,18
M,25
M,24
F,31
M,34
M,49
F,53
M,30
M,43
F,44
M,38
F,18
M,33
M,55
F,46
M,47
F,34
M,43
F,58
M,50
F,44
M,25
F,43
M,20
M,59
F,55
F,28
M,19
F,38
F,47
M,55
M,60
F,52
F,54
M,47
M,56
M,54
F,24
F,48
M,46
F,43
F,43
M,40
F,52
M,41
F,58
F,48
M,41
F,36
M,60
M,25
M,52
F,28
M,52
M,42
F,19
F,59
M,47
M,32
F,29
M,20
F,51
F,21
M,36
F,28
M,41
F,59
M,40
F,53
M,47
M,55
M,41
M,20
M,19
F,36
M,56
F,18
M,33
F,40
F,52
M,29
F,23
M,32
F,47
F,58
M,19
M,38
M,38
F,60
F,41
M,52
F,33
M,48
F,58
M,52
F,59
F,29
F,34
M,45
F,49
M,25
F,55
F,31
M,60
F,23
F,48
M,29
F,23
M,46
F,33
M,47
M,55
M,26
F,46
M,32
F,39
M,33
M,46
F,38
M,27
M,36
F,35
M,43
M,36
F,56
F,24
M,42
F,52
M,57
F,44
M,38
M,45
M,51
F,40
F,36
M,43
M,18
F,22
M,46
F,48
M,49
F,48
M,39
M,18
M,42
F,32
F,28
F,47
M,49
M,45
F,27
M,45
F,42
F,37
M,22
F,26
M,46
M,28
M,36
F,34
F,31
M,36
F,40
M,36
F,52
M,54
F,31
F,41
M,49
M,41
F,52
M,27
F,50
F,35
M,57
F,39
F,55
M,34
F,55
F,20
M,44
F,56
F,22
M,34
M,49
M,33
F,25
F,35
F,60
M,38
M,46
M,47
F,22
M,26
F,60
M,40
F,32
F,53
M,49
M,22
F,51
F,54
M,43
M,27
F,22
F,57
M,23
M,24
F,32
F,40
M,20
F,36
M,47
F,18
M,50
F,45
F,50
M,45
F,60
M,24
M,38
F,31
M,41
F,43
M,60
F,45
M,22
F,24
M,48
F,27
M,54
F,25
M,20
F,50
M,48
F,21
F,60
M,39
F,54
M,32
F,60
F,49
M,59
M,48
F,40
M,27
F,46
M,37
F,55
M,42
F,52
F,31
M,57
F,50
M,29
F,38
F,35
M,46
M,24
F,59
F,20
M,22
M,46
M,59
F,41
M,35
F,37
M,53
M,43
F,52
M,51
F,28
M,28
M,60
F,45
M,52
M,39
F,47
M,34
F,19
F,33
M,47
F,23
M,30
M,40
F,22
M,31
F,50
M,51
F,48
M,24
F,41
M,50
F,47
M,58
M,25
M,53
F,55
M,54
F,50
M,20
F,53
M,31
F,45
M,30
F,21
M,36
F,21
F,23
M,55
F,44
M,55
M,56
F,30
F,39
M,39
M,39
F,59
F,32
F,35
M,51
F,30
F,24
F,51
M,41
F,20
M,26
M,51
F,24
M,42
F,34
F,31
M,31
F,52
M,40
F,25
M,59
F,21
M,28
M,21
M,46
F,19
M,47
F,31
F,45
M,22
F,53
M,46
F,46
F,25
M,51
M,43
F,38
F,57
F,25
M,20
F,58
F,36
M,27
M,33
M,48
F,49
F,51
M,47
F,18
F,43
M,32
F,28
F,40
F,49
M,42
F,41
F,37
F,60
M,36
F,60
F,22
M,45
M,50
F,26
M,50
F,38
M,38
F,24
M,49
M,40
M,27
F,18
M,19
M,26
F,19
F,49
M,56
F,35
M,22
F,36
F,24
M,30
F,50
F,26
F,39
M,44
F,53
M,28
M,31
F,40
M,48
M,23
M,42
M,56
M,23
F,44
M,40
M,34
F,31
F,30
M,28
M,59
M,19
F,53
M,37
F,23
M,49
F,51
F,38
M,51
M,28
F,19
M,51
F,47
M,28
F,29
F,57
M,31
F,44
F,31
M,32
F,51
M,33
F,47
F,28
M,59
M,36
F,55
F,46
F,32
M,41
M,59
F,18
F,32
M,53
F,21
M,57
M,33
F,28
M,19
F,57
M,41
M,41
F,60
M,23
F,57
M,27
F,42
F,20
M,35
M,36
M,39
F,37
M,26
F,59
M,59
F,26
F,25
F,29
M,59
M,44
F,49
M,21
M,33
F,44
M,33
F,30
F,43
M,49
F,27
F,38
M,29
M,22
F,34
F,47
M,55
F,37
M,32
F,32
M,42
F,38
M,28
F,22
M,25
F,37
F,60
F,58
F,44
M,40
F,31
M,30
F,36
M,33
F,49
M,55
F,30
M,39
M,39
F,58
F,53
M,32
M,44
F,32
M,46
F,47
M,39
F,22
M,47
M,44
F,32
M,32
M,30
F,19
F,30
M,44
F,37
F,35
M,25
M,30
F,19
M,38
M,25
F,29
F,46
F,31
M,38
F,39
F,49
F,59
F,49
M,31
F,20
M,55
M,53
M,23
F,50
M,55
F,52
F,43
M,31
M,27
M,32
F,44
M,25
F,43
F,18
M,58
M,31
F,48
F,33
F,34
M,39
F,49
M,40
F,45
M,33
F,36
M,56
M,26
F,24
M,38
F,28
F,59
M,23
F,19
F,28
M,45
F,58
M,39
F,36
M,42
F,33
F,51
F,39
M,27
F,28
M,34
F,41
F,24
M,29
M,45
F,49
M,26
M,58
M,60
F,47
M,33
F,33
F,29
F,55
F,20
M,31
F,35
F,28
M,45
M,35
M,46
M,35
F,29
F,30
M,49
F,18
F,21
F,31
M,21
F,58
F,45
M,44
F,35
M,41
F,33
M,36
M,31
F,22
M,22
M,55
F,23
M,25
F,33
F,51
M,50
F,55
M,26
M,35
F,48
M,50
F,27
M,39
F,40
M,22
M,52
F,47
M,25
M,48
F,38
M,23
F,35
M,42
F,18
M,47
F,35
F,31
M,41
M,48
F,35
M,55
M,46
F,28
M,20
F,40
M,58
F,37
M,22
F,50
M,47
F,25
F,21
M,43
M,54
F,48
F,45
M,33
F,28
F,33
M,55
M,28
F,35
M,58
M,27
F,49
M,18
M,28
F,55
F,42
M,44
F,45
M,48
M,52
F,27
M,38
F,40
F,41
M,30
M,59
F,26
F,43
M,32
F,53
F,18
M,21
F,45
M,26
F,48
M,57
F,25
M,31
M,39
F,25
M,37
F,41
M,27
F,26
M,57
F,36
M,18
F,57
F,60
M,29
F,33
M,20
F,26
M,33
F,51
M,19
F,33
M,48
M,29
M,37
M,24
M,23
F,60
M,43
M,27
F,51
M,48
M,34
M,27
F,47
M,26
F,26
M,53
F,26
M,20
F,33
F,24
M,34
F,29
M,28
M,46
F,22
F,47
M,44
F,36
F,49
M,57
F,51
M,38
F,34
M,49
F,37
M,27
M,30
F,48
F,52
M,53
M,18
F,43
F,32
F,45
M,24
F,33
M,30
F,48
M,42
F,51
F,52
M,47
M,39
F,31
F,33
M,49
F,27
M,48
F,39
M,24
M,35
F,36
F,34
M,41
M,19
F,48
M,57
F,33
M,20
F,18
F,40
M,59
M,40
F,48
M,54
F,20
F,44
M,27
F,23
F,32
M,50
F,28
M,34
F,36
M,42
M,50
M,46
M,55
F,21
M,54
F,45
M,57
F,49
F,27
M,31
F,45
F,21
M,38
F,28
M,23
F,23
M,56
F,18
F,51
F,25
M,45
F,38
M,28
M,59
F,56
M,19
M,27
M,53
F,51
M,51
F,59
M,59
M,43
F,21
M,22
F,23
M,45
F,25
F,43
M,50
M,20
F,39
M,50
F,22
M,41
M,56
M,51
M,44
F,49
M,43
F,24
M,40
M,54
F,33
F,54
F,51
M,47
M,47
F,51
M,40
F,32
M,34
F,27
F,48
M,54
F,22
M,36
F,58
M,41
M,37
F,47
F,35
M,28
F,29
M,18
F,29
F,42
M,50
F,19
M,56
F,58
M,44
F,51
M,18
F,55
F,52
M,53
M,59
F,54
M,37
F,29
M,35
F,46
M,50
M,44
F,29
M,51
M,25
F,58
F,37
M,27
F,56
F,38
M,28
F,38
F,46
F,30
M,18
M,28
F,32
F,50
F,51
M,45
M,20
F,36
M,26
M,42
F,45
M,24
F,49
M,39
F,32
F,35
F,36
F,34
M,55
F,31
M,48
F,51
F,39
F,28
M,57
F,39
M,24
F,42
M,54
F,34
F,44
M,47
M,51
F,41
F,53
F,27
M,39
M,37
F,30
M,55
F,25
F,45
M,49
F,19
M,22
F,55
F,38
F,29
M,38
F,34
M,34
F,29
M,24
M,51
F,28
M,47
F,18
M,23
M,29
F,22
F,50
M,52
F,60
M,40
F,57
M,28
M,52
F,43
M,45
M,20
F,20
F,34
F,44
F,43
M,58
F,55
M,27
F,33
F,52
M,30
F,53
F,45
M,30
M,31
F,52
M,39
F,38
F,44
M,55
F,43
F,25
M,26
F,23
F,19
M,36
M,47
F,36
F,52
F,49
M,51
M,60
M,26
F,48
M,56
M,19
M,38
F,33
M,55
F,47
F,19
M,42
M,51
M,39
F,60
F,23
M,18
F,55
M,22
F,49
F,20
M,34
M,19
F,50
F,24
M,49
F,34
M,46
M,33
F,38
F,18
M,36
F,29
M,19
F,25
F,58
M,44
M,41
M,48
F,39
F,52
M,52
M,27
F,30
M,37
F,26
F,44
M,47
M,39
F,37
M,28
M,31
F,20
M,39
F,41
F,23
F,38
M,59
F,46
M,53
M,42
F,28
M,35
M,21
F,33
F,30
M,33
M,57
F,23
M,40
F,23
F,19
F,50
M,53
F,26
M,32
M,37
F,41
F,44
M,53
M,53
F,35
M,49
F,41
M,43
F,50
M,32
F,21
F,33
M,20
F,47
F,55
M,39
M,19
M,28
F,35
M,44
M,22
F,24
M,28
M,29
F,54
F,26
M,40
F,27
M,40
F,38
M,42
F,59
M,35
F,54
M,54
F,33
M,33
M,59
F,56
F,34
F,33
M,53
M,41
F,24
M,46
M,37
F,57
M,34
M,50
F,30
M,34
F,19
F,53
F,48
M,55
F,20
M,29
M,58
F,55
M,55
F,22
F,43
M,22
M,46
F,18
M,28
F,44
M,37
M,32
F,45
M,22
F,58
M,37
F,20
F,34
F,39
M,29
M,57
F,25
M,51
F,55
M,59
F,36
F,39
M,56
M,52
M,60
F,27
F,40
M,33
F,40
M,57
F,21
M,41
M,39
F,29
M,27
F,21
M,21
M,37
F,21
F,43
M,20
M,46
M,59
F,44
M,51
F,46
M,23
M,33
F,22
F,30
M,25
F,21
M,45
F,19
M,36
F,47
M,54
F,32
M,49
F,22
F,58
M,46
F,36
F,56
M,36
F,40
M,45
M,51
F,56
M,38
F,25
F,43
M,41
M,28
F,39
M,57
M,48
M,59
F,18
F,56
M,60
M,39
M,24
F,18
M,18
M,20
M,57
F,20
M,56
F,60
F,45
M,57
M,53
F,44
F,35
M,25
M,22
F,38
M,53
F,29
M,58
M,39
F,31
F,38
F,30
M,31
M,18
F,35
F,41
F,54
M,24
F,37
F,56
F,56
F,32
M,35
F,52
M,53
F,27
F,55
M,44
F,19
M,19
M,41
M,48
F,36
M,30
M,46
F,32
F,25
M,32
F,43
F,50
M,45
M,39
F,40
M,21
F,58
M,23
F,23
M,22
M,25
F,60
F,20
M,26
M,25
F,21
M,48
F,46
F,37
M,20
F,30
M,55
F,60
F,52
M,56
M,21
M,22
F,36
M,50
F,33
F,60
F,29
F,28
M,50
F,39
M,32
F,26
F,28
M,47
F,45
F,27
M,47
M,48
M,36
F,55
M,32
F,19
M,49
F,40
M,43
F,31
M,22
F,23
M,56
M,28
F,45
F,35
M,33
F,43
M,51
M,31
F,20
F,32
M,22
M,57
F,37
M,54
M,24
F,57
F,19
M,56
F,40
F,50
M,42
F,40
M,46
F,42
M,58
M,21
F,24
M,44
F,32
F,37
M,48
M,38
F,42
F,35
M,33
M,27
M,32
M,22
F,50
M,58
F,49
F,35
M,57
F,37
M,45
M,37
F,59
F,28
M,32
F,58
M,47
M,29
M,33
F,60
M,39
F,57
M,54
F,44
F,26
M,53
F,24
M,37
M,48
F,60
F,20
M,23
M,33
F,59
M,42
M,42
M,35
F,50
M,51
F,36
F,29
F,25
M,55
F,29
F,49
M,27
M,32
F,48
F,58
M,27
M,21
F,19
F,42
M,52
M,24
F,18
M,31
F,30
M,20
F,31
M,37
F,19
M,31
F,32
M,49
F,29
M,58
F,36
M,28
F,48
M,56
F,43
M,37
F,38
M,23
F,59
M,47
M,37
M,18
M,27
F,59
M,42
F,35
F,44
M,19
M,60
F,31
M,26
M,18
M,23
F,48
F,44
M,45
M,45
F,27
M,23
F,57
M,32
F,30
M,58
M,19
F,56
M,35
M,54
M,50
M,53
F,24
F,56
M,37
F,28
M,40
F,31
M,28
F,40
F,52
M,28
M,33
F,30
M,59
F,24
F,52
M,32
M,31
M,56
F,59
M,56
M,27
F,20
M,20
F,46
F,35
M,33
M,51
F,31
F,50
M,58
F,49
M,48
M,24
F,46
M,56
F,48
F,50
M,57
M,34
F,59
F,18
M,43
F,28
F,26
M,29
F,34
M,53
M,44
F,53
M,44
F,22
M,36
F,24
F,51
M,38
F,55
M,33
F,57
M,45
M,24
F,48
M,47
F,18
M,44
F,37
M,34
M,53
F,33
M,30
F,32
F,26
M,40
F,41
F,34
M,56
